Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Snow Depth Units,Cloud Type -1,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Version
NSRDB,1148705,-,-,-,42.49,-76.5,-5,225,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,mm,Degrees,m/s,m,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,v2.0.1
Year,Month,Day,Hour,Minute,GHI
2010,7,23,15,30,533
2010,7,23,16,0,412
2010,7,23,16,30,254
2010,7,23,17,0,263
2010,7,23,17,30,205
2010,7,23,18,0,96
2010,7,23,18,30,57
2010,7,23,19,0,25
2010,7,23,19,30,0
2010,7,23,20,0,0
2010,7,23,20,30,0
2010,7,23,21,0,0
2010,7,23,21,30,0
2010,7,23,22,0,0
2010,7,23,22,30,0
2010,7,23,23,0,0
2010,7,23,23,30,0
2010,7,24,0,0,0
2010,7,24,0,30,0
2010,7,24,1,0,0
2010,7,24,1,30,0
2010,7,24,2,0,0
2010,7,24,2,30,0
2010,7,24,3,0,0
2010,7,24,3,30,0
2010,7,24,4,0,0
2010,7,24,4,30,0
2010,7,24,5,0,0
2010,7,24,5,30,54
2010,7,24,6,0,79
2010,7,24,6,30,139
2010,7,24,7,0,103
2010,7,24,7,30,228
2010,7,24,8,0,286
2010,7,24,8,30,354
2010,7,24,9,0,544
2010,7,24,9,30,581
2010,7,24,10,0,676
2010,7,24,10,30,664
2010,7,24,11,0,537
2010,7,24,11,30,561
2010,7,24,12,0,788
2010,7,24,12,30,781
2010,7,24,13,0,509
2010,7,24,13,30,492
2010,7,24,14,0,677
2010,7,24,14,30,491
2010,7,24,15,0,450
2010,7,24,15,30,628
2010,7,24,16,0,547
2010,7,24,16,30,359
2010,7,24,17,0,97
2010,7,24,17,30,58
2010,7,24,18,0,22
2010,7,24,18,30,13
2010,7,24,19,0,5
2010,7,24,19,30,0
2010,7,24,20,0,0
2010,7,24,20,30,0
2010,7,24,21,0,0
2010,7,24,21,30,0
2010,7,24,22,0,0
2010,7,24,22,30,0
2010,7,24,23,0,0
2010,7,24,23,30,0
2010,7,25,0,0,0
2010,7,25,0,30,0
2010,7,25,1,0,0
2010,7,25,1,30,0
2010,7,25,2,0,0
2010,7,25,2,30,0
2010,7,25,3,0,0
2010,7,25,3,30,0
2010,7,25,4,0,0
2010,7,25,4,30,0
2010,7,25,5,0,0
2010,7,25,5,30,20
2010,7,25,6,0,14
2010,7,25,6,30,7
2010,7,25,7,0,18
2010,7,25,7,30,24
2010,7,25,8,0,60
2010,7,25,8,30,53
2010,7,25,9,0,130
2010,7,25,9,30,85
2010,7,25,10,0,206
2010,7,25,10,30,252
2010,7,25,11,0,130
2010,7,25,11,30,207
2010,7,25,12,0,287
2010,7,25,12,30,295
2010,7,25,13,0,404
2010,7,25,13,30,364
2010,7,25,14,0,750
2010,7,25,14,30,660
2010,7,25,15,0,721
2010,7,25,15,30,649
2010,7,25,16,0,570
2010,7,25,16,30,484
2010,7,25,17,0,393
2010,7,25,17,30,300
2010,7,25,18,0,209
2010,7,25,18,30,124
2010,7,25,19,0,55
2010,7,25,19,30,0
2010,7,25,20,0,0
2010,7,25,20,30,0
2010,7,25,21,0,0
2010,7,25,21,30,0
2010,7,25,22,0,0
2010,7,25,22,30,0
2010,7,25,23,0,0
2010,7,25,23,30,0
2010,7,26,0,0,0
2010,7,26,0,30,0
2010,7,26,1,0,0
2010,7,26,1,30,0
2010,7,26,2,0,0
2010,7,26,2,30,0
2010,7,26,3,0,0
2010,7,26,3,30,0
2010,7,26,4,0,0
2010,7,26,4,30,0
2010,7,26,5,0,0
2010,7,26,5,30,55
2010,7,26,6,0,132
2010,7,26,6,30,221
2010,7,26,7,0,314
2010,7,26,7,30,409
2010,7,26,8,0,502
2010,7,26,8,30,590
2010,7,26,9,0,671
2010,7,26,9,30,744
2010,7,26,10,0,755
2010,7,26,10,30,859
2010,7,26,11,0,899
2010,7,26,11,30,424
2010,7,26,12,0,687
2010,7,26,12,30,769
2010,7,26,13,0,856
2010,7,26,13,30,896
2010,7,26,14,0,855
2010,7,26,14,30,801
2010,7,26,15,0,736
2010,7,26,15,30,661
2010,7,26,16,0,578
2010,7,26,16,30,489
2010,7,26,17,0,395
2010,7,26,17,30,301
2010,7,26,18,0,208
2010,7,26,18,30,122
2010,7,26,19,0,54
2010,7,26,19,30,0
2010,7,26,20,0,0
2010,7,26,20,30,0
2010,7,26,21,0,0
2010,7,26,21,30,0
2010,7,26,22,0,0
2010,7,26,22,30,0
2010,7,26,23,0,0
2010,7,26,23,30,0
2010,7,27,0,0,0
2010,7,27,0,30,0
2010,7,27,1,0,0
2010,7,27,1,30,0
2010,7,27,2,0,0
2010,7,27,2,30,0
2010,7,27,3,0,0
2010,7,27,3,30,0
2010,7,27,4,0,0
2010,7,27,4,30,0
2010,7,27,5,0,0
2010,7,27,5,30,37
2010,7,27,6,0,106
2010,7,27,6,30,219
2010,7,27,7,0,241
2010,7,27,7,30,409
2010,7,27,8,0,503
2010,7,27,8,30,516
2010,7,27,9,0,599
2010,7,27,9,30,749
2010,7,27,10,0,813
2010,7,27,10,30,865
2010,7,27,11,0,624
2010,7,27,11,30,642
2010,7,27,12,0,868
2010,7,27,12,30,867
2010,7,27,13,0,862
2010,7,27,13,30,898
2010,7,27,14,0,793
2010,7,27,14,30,800
2010,7,27,15,0,734
2010,7,27,15,30,658
2010,7,27,16,0,574
2010,7,27,16,30,485
2010,7,27,17,0,391
2010,7,27,17,30,297
2010,7,27,18,0,205
2010,7,27,18,30,119
2010,7,27,19,0,53
2010,7,27,19,30,0
2010,7,27,20,0,0
2010,7,27,20,30,0
2010,7,27,21,0,0
2010,7,27,21,30,0
2010,7,27,22,0,0
2010,7,27,22,30,0
2010,7,27,23,0,0
2010,7,27,23,30,0
2010,7,28,0,0,0
2010,7,28,0,30,0
2010,7,28,1,0,0
2010,7,28,1,30,0
2010,7,28,2,0,0
2010,7,28,2,30,0
2010,7,28,3,0,0
2010,7,28,3,30,0
2010,7,28,4,0,0
2010,7,28,4,30,0
2010,7,28,5,0,0
2010,7,28,5,30,34
2010,7,28,6,0,99
2010,7,28,6,30,215
2010,7,28,7,0,308
2010,7,28,7,30,335
2010,7,28,8,0,495
2010,7,28,8,30,584
2010,7,28,9,0,665
2010,7,28,9,30,738
2010,7,28,10,0,800
2010,7,28,10,30,440
2010,7,28,11,0,798
2010,7,28,11,30,822
2010,7,28,12,0,831
2010,7,28,12,30,362
2010,7,28,13,0,465
2010,7,28,13,30,787
2010,7,28,14,0,319
2010,7,28,14,30,193
2010,7,28,15,0,254
2010,7,28,15,30,550
2010,7,28,16,0,359
2010,7,28,16,30,39
2010,7,28,17,0,100
2010,7,28,17,30,41
2010,7,28,18,0,157
2010,7,28,18,30,90
2010,7,28,19,0,39
2010,7,28,19,30,0
2010,7,28,20,0,0
2010,7,28,20,30,0
2010,7,28,21,0,0
2010,7,28,21,30,0
2010,7,28,22,0,0
2010,7,28,22,30,0
2010,7,28,23,0,0
2010,7,28,23,30,0
2010,7,29,0,0,0
2010,7,29,0,30,0
2010,7,29,1,0,0
2010,7,29,1,30,0
2010,7,29,2,0,0
2010,7,29,2,30,0
2010,7,29,3,0,0
2010,7,29,3,30,0
2010,7,29,4,0,0
2010,7,29,4,30,0
2010,7,29,5,0,0
2010,7,29,5,30,46
2010,7,29,6,0,121
2010,7,29,6,30,209
2010,7,29,7,0,304
2010,7,29,7,30,401
2010,7,29,8,0,497
2010,7,29,8,30,487
2010,7,29,9,0,671
2010,7,29,9,30,458
2010,7,29,10,0,810
2010,7,29,10,30,863
2010,7,29,11,0,903
2010,7,29,11,30,929
2010,7,29,12,0,827
2010,7,29,12,30,831
2010,7,29,13,0,925
2010,7,29,13,30,896
2010,7,29,14,0,853
2010,7,29,14,30,798
2010,7,29,15,0,732
2010,7,29,15,30,656
2010,7,29,16,0,572
2010,7,29,16,30,482
2010,7,29,17,0,388
2010,7,29,17,30,293
2010,7,29,18,0,201
2010,7,29,18,30,115
2010,7,29,19,0,52
2010,7,29,19,30,0
2010,7,29,20,0,0
2010,7,29,20,30,0
2010,7,29,21,0,0
2010,7,29,21,30,0
2010,7,29,22,0,0
2010,7,29,22,30,0
2010,7,29,23,0,0
2010,7,29,23,30,0
2010,7,30,0,0,0
2010,7,30,0,30,0
2010,7,30,1,0,0
2010,7,30,1,30,0
2010,7,30,2,0,0
2010,7,30,2,30,0
2010,7,30,3,0,0
2010,7,30,3,30,0
2010,7,30,4,0,0
2010,7,30,4,30,0
2010,7,30,5,0,0
2010,7,30,5,30,47
2010,7,30,6,0,122
2010,7,30,6,30,211
2010,7,30,7,0,305
2010,7,30,7,30,239
2010,7,30,8,0,152
2010,7,30,8,30,584
2010,7,30,9,0,581
2010,7,30,9,30,624
2010,7,30,10,0,738
2010,7,30,10,30,794
2010,7,30,11,0,809
2010,7,30,11,30,839
2010,7,30,12,0,848
2010,7,30,12,30,720
2010,7,30,13,0,776
2010,7,30,13,30,780
2010,7,30,14,0,850
2010,7,30,14,30,795
2010,7,30,15,0,729
2010,7,30,15,30,654
2010,7,30,16,0,570
2010,7,30,16,30,480
2010,7,30,17,0,265
2010,7,30,17,30,218
2010,7,30,18,0,157
2010,7,30,18,30,113
2010,7,30,19,0,52
2010,7,30,19,30,0
2010,7,30,20,0,0
2010,7,30,20,30,0
2010,7,30,21,0,0
2010,7,30,21,30,0
2010,7,30,22,0,0
2010,7,30,22,30,0
2010,7,30,23,0,0
2010,7,30,23,30,0
2010,7,31,0,0,0
2010,7,31,0,30,0
2010,7,31,1,0,0
2010,7,31,1,30,0
2010,7,31,2,0,0
2010,7,31,2,30,0
2010,7,31,3,0,0
2010,7,31,3,30,0
2010,7,31,4,0,0
2010,7,31,4,30,0
2010,7,31,5,0,0
2010,7,31,5,30,46
2010,7,31,6,0,85
2010,7,31,6,30,197
2010,7,31,7,0,230
2010,7,31,7,30,312
2010,7,31,8,0,448
2010,7,31,8,30,592
2010,7,31,9,0,676
2010,7,31,9,30,751
2010,7,31,10,0,816
2010,7,31,10,30,868
2010,7,31,11,0,908
2010,7,31,11,30,864
2010,7,31,12,0,857
2010,7,31,12,30,820
2010,7,31,13,0,708
2010,7,31,13,30,834
2010,7,31,14,0,770
2010,7,31,14,30,699
2010,7,31,15,0,630
2010,7,31,15,30,650
2010,7,31,16,0,565
2010,7,31,16,30,474
2010,7,31,17,0,380
2010,7,31,17,30,285
2010,7,31,18,0,193
2010,7,31,18,30,108
2010,7,31,19,0,50
2010,7,31,19,30,0
2010,7,31,20,0,0
2010,7,31,20,30,0
2010,7,31,21,0,0
2010,7,31,21,30,0
2010,7,31,22,0,0
2010,7,31,22,30,0
2010,7,31,23,0,0
2010,7,31,23,30,0
2010,8,1,0,0,0
2010,8,1,0,30,0
2010,8,1,1,0,0
2010,8,1,1,30,0
2010,8,1,2,0,0
2010,8,1,2,30,0
2010,8,1,3,0,0
2010,8,1,3,30,0
2010,8,1,4,0,0
2010,8,1,4,30,0
2010,8,1,5,0,0
2010,8,1,5,30,2
2010,8,1,6,0,6
2010,8,1,6,30,36
2010,8,1,7,0,53
2010,8,1,7,30,143
2010,8,1,8,0,213
2010,8,1,8,30,465
2010,8,1,9,0,482
2010,8,1,9,30,462
2010,8,1,10,0,593
2010,8,1,10,30,632
2010,8,1,11,0,714
2010,8,1,11,30,624
2010,8,1,12,0,737
2010,8,1,12,30,339
2010,8,1,13,0,383
2010,8,1,13,30,570
2010,8,1,14,0,528
2010,8,1,14,30,372
2010,8,1,15,0,113
2010,8,1,15,30,289
2010,8,1,16,0,447
2010,8,1,16,30,322
2010,8,1,17,0,177
2010,8,1,17,30,204
2010,8,1,18,0,146
2010,8,1,18,30,81
2010,8,1,19,0,0
2010,8,1,19,30,0
2010,8,1,20,0,0
2010,8,1,20,30,0
2010,8,1,21,0,0
2010,8,1,21,30,0
2010,8,1,22,0,0
2010,8,1,22,30,0
2010,8,1,23,0,0
2010,8,1,23,30,0
2010,8,2,0,0,0
2010,8,2,0,30,0
2010,8,2,1,0,0
2010,8,2,1,30,0
2010,8,2,2,0,0
2010,8,2,2,30,0
2010,8,2,3,0,0
2010,8,2,3,30,0
2010,8,2,4,0,0
2010,8,2,4,30,0
2010,8,2,5,0,0
2010,8,2,5,30,22
2010,8,2,6,0,62
2010,8,2,6,30,196
2010,8,2,7,0,288
2010,8,2,7,30,382
2010,8,2,8,0,474
2010,8,2,8,30,561
2010,8,2,9,0,642
2010,8,2,9,30,715
2010,8,2,10,0,778
2010,8,2,10,30,829
2010,8,2,11,0,810
2010,8,2,11,30,777
2010,8,2,12,0,657
2010,8,2,12,30,711
2010,8,2,13,0,723
2010,8,2,13,30,789
2010,8,2,14,0,723
2010,8,2,14,30,667
2010,8,2,15,0,584
2010,8,2,15,30,498
2010,8,2,16,0,478
2010,8,2,16,30,342
2010,8,2,17,0,249
2010,8,2,17,30,151
2010,8,2,18,0,8
2010,8,2,18,30,4
2010,8,2,19,0,0
2010,8,2,19,30,0
2010,8,2,20,0,0
2010,8,2,20,30,0
2010,8,2,21,0,0
2010,8,2,21,30,0
2010,8,2,22,0,0
2010,8,2,22,30,0
2010,8,2,23,0,0
2010,8,2,23,30,0
2010,8,3,0,0,0
2010,8,3,0,30,0
2010,8,3,1,0,0
2010,8,3,1,30,0
2010,8,3,2,0,0
2010,8,3,2,30,0
2010,8,3,3,0,0
2010,8,3,3,30,0
2010,8,3,4,0,0
2010,8,3,4,30,0
2010,8,3,5,0,0
2010,8,3,5,30,36
2010,8,3,6,0,72
2010,8,3,6,30,192
2010,8,3,7,0,282
2010,8,3,7,30,375
2010,8,3,8,0,466
2010,8,3,8,30,552
2010,8,3,9,0,540
2010,8,3,9,30,578
2010,8,3,10,0,767
2010,8,3,10,30,444
2010,8,3,11,0,465
2010,8,3,11,30,607
2010,8,3,12,0,701
2010,8,3,12,30,753
2010,8,3,13,0,419
2010,8,3,13,30,514
2010,8,3,14,0,312
2010,8,3,14,30,272
2010,8,3,15,0,307
2010,8,3,15,30,535
2010,8,3,16,0,493
2010,8,3,16,30,437
2010,8,3,17,0,267
2010,8,3,17,30,261
2010,8,3,18,0,50
2010,8,3,18,30,27
2010,8,3,19,0,0
2010,8,3,19,30,0
2010,8,3,20,0,0
2010,8,3,20,30,0
2010,8,3,21,0,0
2010,8,3,21,30,0
2010,8,3,22,0,0
2010,8,3,22,30,0
2010,8,3,23,0,0
2010,8,3,23,30,0
2010,8,4,0,0,0
2010,8,4,0,30,0
2010,8,4,1,0,0
2010,8,4,1,30,0
2010,8,4,2,0,0
2010,8,4,2,30,0
2010,8,4,3,0,0
2010,8,4,3,30,0
2010,8,4,4,0,0
2010,8,4,4,30,0
2010,8,4,5,0,0
2010,8,4,5,30,34
2010,8,4,6,0,105
2010,8,4,6,30,190
2010,8,4,7,0,204
2010,8,4,7,30,300
2010,8,4,8,0,466
2010,8,4,8,30,554
2010,8,4,9,0,537
2010,8,4,9,30,709
2010,8,4,10,0,541
2010,8,4,10,30,630
2010,8,4,11,0,863
2010,8,4,11,30,812
2010,8,4,12,0,901
2010,8,4,12,30,898
2010,8,4,13,0,881
2010,8,4,13,30,754
2010,8,4,14,0,540
2010,8,4,14,30,503
2010,8,4,15,0,488
2010,8,4,15,30,427
2010,8,4,16,0,382
2010,8,4,16,30,389
2010,8,4,17,0,124
2010,8,4,17,30,133
2010,8,4,18,0,88
2010,8,4,18,30,47
2010,8,4,19,0,0
2010,8,4,19,30,0
2010,8,4,20,0,0
2010,8,4,20,30,0
2010,8,4,21,0,0
2010,8,4,21,30,0
2010,8,4,22,0,0
2010,8,4,22,30,0
2010,8,4,23,0,0
2010,8,4,23,30,0
2010,8,5,0,0,0
2010,8,5,0,30,0
2010,8,5,1,0,0
2010,8,5,1,30,0
2010,8,5,2,0,0
2010,8,5,2,30,0
2010,8,5,3,0,0
2010,8,5,3,30,0
2010,8,5,4,0,0
2010,8,5,4,30,0
2010,8,5,5,0,0
2010,8,5,5,30,15
2010,8,5,6,0,48
2010,8,5,6,30,152
2010,8,5,7,0,37
2010,8,5,7,30,61
2010,8,5,8,0,40
2010,8,5,8,30,24
2010,8,5,9,0,78
2010,8,5,9,30,291
2010,8,5,10,0,675
2010,8,5,10,30,331
2010,8,5,11,0,577
2010,8,5,11,30,628
2010,8,5,12,0,895
2010,8,5,12,30,896
2010,8,5,13,0,883
2010,8,5,13,30,689
2010,8,5,14,0,503
2010,8,5,14,30,762
2010,8,5,15,0,698
2010,8,5,15,30,622
2010,8,5,16,0,539
2010,8,5,16,30,449
2010,8,5,17,0,356
2010,8,5,17,30,263
2010,8,5,18,0,172
2010,8,5,18,30,91
2010,8,5,19,0,0
2010,8,5,19,30,0
2010,8,5,20,0,0
2010,8,5,20,30,0
2010,8,5,21,0,0
2010,8,5,21,30,0
2010,8,5,22,0,0
2010,8,5,22,30,0
2010,8,5,23,0,0
2010,8,5,23,30,0
2010,8,6,0,0,0
2010,8,6,0,30,0
2010,8,6,1,0,0
2010,8,6,1,30,0
2010,8,6,2,0,0
2010,8,6,2,30,0
2010,8,6,3,0,0
2010,8,6,3,30,0
2010,8,6,4,0,0
2010,8,6,4,30,0
2010,8,6,5,0,0
2010,8,6,5,30,5
2010,8,6,6,0,19
2010,8,6,6,30,34
2010,8,6,7,0,286
2010,8,6,7,30,382
2010,8,6,8,0,477
2010,8,6,8,30,567
2010,8,6,9,0,486
2010,8,6,9,30,726
2010,8,6,10,0,791
2010,8,6,10,30,844
2010,8,6,11,0,520
2010,8,6,11,30,412
2010,8,6,12,0,701
2010,8,6,12,30,676
2010,8,6,13,0,911
2010,8,6,13,30,882
2010,8,6,14,0,839
2010,8,6,14,30,783
2010,8,6,15,0,716
2010,8,6,15,30,639
2010,8,6,16,0,553
2010,8,6,16,30,461
2010,8,6,17,0,365
2010,8,6,17,30,269
2010,8,6,18,0,177
2010,8,6,18,30,93
2010,8,6,19,0,0
2010,8,6,19,30,0
2010,8,6,20,0,0
2010,8,6,20,30,0
2010,8,6,21,0,0
2010,8,6,21,30,0
2010,8,6,22,0,0
2010,8,6,22,30,0
2010,8,6,23,0,0
2010,8,6,23,30,0
2010,8,7,0,0,0
2010,8,7,0,30,0
2010,8,7,1,0,0
2010,8,7,1,30,0
2010,8,7,2,0,0
2010,8,7,2,30,0
2010,8,7,3,0,0
2010,8,7,3,30,0
2010,8,7,4,0,0
2010,8,7,4,30,0
2010,8,7,5,0,0
2010,8,7,5,30,31
2010,8,7,6,0,105
2010,8,7,6,30,194
2010,8,7,7,0,290
2010,8,7,7,30,388
2010,8,7,8,0,484
2010,8,7,8,30,576
2010,8,7,9,0,661
2010,8,7,9,30,737
2010,8,7,10,0,803
2010,8,7,10,30,856
2010,8,7,11,0,897
2010,8,7,11,30,923
2010,8,7,12,0,936
2010,8,7,12,30,934
2010,8,7,13,0,917
2010,8,7,13,30,887
2010,8,7,14,0,843
2010,8,7,14,30,786
2010,8,7,15,0,718
2010,8,7,15,30,640
2010,8,7,16,0,554
2010,8,7,16,30,462
2010,8,7,17,0,366
2010,8,7,17,30,270
2010,8,7,18,0,176
2010,8,7,18,30,93
2010,8,7,19,0,0
2010,8,7,19,30,0
2010,8,7,20,0,0
2010,8,7,20,30,0
2010,8,7,21,0,0
2010,8,7,21,30,0
2010,8,7,22,0,0
2010,8,7,22,30,0
2010,8,7,23,0,0
2010,8,7,23,30,0
2010,8,8,0,0,0
2010,8,8,0,30,0
2010,8,8,1,0,0
2010,8,8,1,30,0
2010,8,8,2,0,0
2010,8,8,2,30,0
2010,8,8,3,0,0
2010,8,8,3,30,0
2010,8,8,4,0,0
2010,8,8,4,30,0
2010,8,8,5,0,0
2010,8,8,5,30,29
2010,8,8,6,0,100
2010,8,8,6,30,187
2010,8,8,7,0,76
2010,8,8,7,30,205
2010,8,8,8,0,262
2010,8,8,8,30,461
2010,8,8,9,0,530
2010,8,8,9,30,478
2010,8,8,10,0,520
2010,8,8,10,30,829
2010,8,8,11,0,868
2010,8,8,11,30,893
2010,8,8,12,0,905
2010,8,8,12,30,902
2010,8,8,13,0,884
2010,8,8,13,30,789
2010,8,8,14,0,809
2010,8,8,14,30,633
2010,8,8,15,0,640
2010,8,8,15,30,456
2010,8,8,16,0,337
2010,8,8,16,30,288
2010,8,8,17,0,130
2010,8,8,17,30,41
2010,8,8,18,0,56
2010,8,8,18,30,29
2010,8,8,19,0,0
2010,8,8,19,30,0
2010,8,8,20,0,0
2010,8,8,20,30,0
2010,8,8,21,0,0
2010,8,8,21,30,0
2010,8,8,22,0,0
2010,8,8,22,30,0
2010,8,8,23,0,0
2010,8,8,23,30,0
2010,8,9,0,0,0
2010,8,9,0,30,0
2010,8,9,1,0,0
2010,8,9,1,30,0
2010,8,9,2,0,0
2010,8,9,2,30,0
2010,8,9,3,0,0
2010,8,9,3,30,0
2010,8,9,4,0,0
2010,8,9,4,30,0
2010,8,9,5,0,0
2010,8,9,5,30,26
2010,8,9,6,0,94
2010,8,9,6,30,179
2010,8,9,7,0,190
2010,8,9,7,30,364
2010,8,9,8,0,457
2010,8,9,8,30,545
2010,8,9,9,0,626
2010,8,9,9,30,407
2010,8,9,10,0,461
2010,8,9,10,30,562
2010,8,9,11,0,610
2010,8,9,11,30,663
2010,8,9,12,0,693
2010,8,9,12,30,614
2010,8,9,13,0,714
2010,8,9,13,30,613
2010,8,9,14,0,572
2010,8,9,14,30,439
2010,8,9,15,0,373
2010,8,9,15,30,253
2010,8,9,16,0,217
2010,8,9,16,30,169
2010,8,9,17,0,168
2010,8,9,17,30,101
2010,8,9,18,0,5
2010,8,9,18,30,2
2010,8,9,19,0,0
2010,8,9,19,30,0
2010,8,9,20,0,0
2010,8,9,20,30,0
2010,8,9,21,0,0
2010,8,9,21,30,0
2010,8,9,22,0,0
2010,8,9,22,30,0
2010,8,9,23,0,0
2010,8,9,23,30,0
2010,8,10,0,0,0
2010,8,10,0,30,0
2010,8,10,1,0,0
2010,8,10,1,30,0
2010,8,10,2,0,0
2010,8,10,2,30,0
2010,8,10,3,0,0
2010,8,10,3,30,0
2010,8,10,4,0,0
2010,8,10,4,30,0
2010,8,10,5,0,0
2010,8,10,5,30,23
2010,8,10,6,0,90
2010,8,10,6,30,173
2010,8,10,7,0,264
2010,8,10,7,30,356
2010,8,10,8,0,448
2010,8,10,8,30,536
2010,8,10,9,0,484
2010,8,10,9,30,376
2010,8,10,10,0,411
2010,8,10,10,30,519
2010,8,10,11,0,324
2010,8,10,11,30,685
2010,8,10,12,0,695
2010,8,10,12,30,884
2010,8,10,13,0,869
2010,8,10,13,30,839
2010,8,10,14,0,796
2010,8,10,14,30,742
2010,8,10,15,0,676
2010,8,10,15,30,600
2010,8,10,16,0,414
2010,8,10,16,30,144
2010,8,10,17,0,113
2010,8,10,17,30,183
2010,8,10,18,0,156
2010,8,10,18,30,78
2010,8,10,19,0,0
2010,8,10,19,30,0
2010,8,10,20,0,0
2010,8,10,20,30,0
2010,8,10,21,0,0
2010,8,10,21,30,0
2010,8,10,22,0,0
2010,8,10,22,30,0
2010,8,10,23,0,0
2010,8,10,23,30,0
2010,8,11,0,0,0
2010,8,11,0,30,0
2010,8,11,1,0,0
2010,8,11,1,30,0
2010,8,11,2,0,0
2010,8,11,2,30,0
2010,8,11,3,0,0
2010,8,11,3,30,0
2010,8,11,4,0,0
2010,8,11,4,30,0
2010,8,11,5,0,0
2010,8,11,5,30,18
2010,8,11,6,0,75
2010,8,11,6,30,105
2010,8,11,7,0,264
2010,8,11,7,30,358
2010,8,11,8,0,366
2010,8,11,8,30,438
2010,8,11,9,0,539
2010,8,11,9,30,693
2010,8,11,10,0,706
2010,8,11,10,30,728
2010,8,11,11,0,848
2010,8,11,11,30,874
2010,8,11,12,0,886
2010,8,11,12,30,884
2010,8,11,13,0,868
2010,8,11,13,30,838
2010,8,11,14,0,795
2010,8,11,14,30,740
2010,8,11,15,0,585
2010,8,11,15,30,514
2010,8,11,16,0,414
2010,8,11,16,30,324
2010,8,11,17,0,231
2010,8,11,17,30,213
2010,8,11,18,0,99
2010,8,11,18,30,48
2010,8,11,19,0,0
2010,8,11,19,30,0
2010,8,11,20,0,0
2010,8,11,20,30,0
2010,8,11,21,0,0
2010,8,11,21,30,0
2010,8,11,22,0,0
2010,8,11,22,30,0
2010,8,11,23,0,0
2010,8,11,23,30,0
2010,8,12,0,0,0
2010,8,12,0,30,0
2010,8,12,1,0,0
2010,8,12,1,30,0
2010,8,12,2,0,0
2010,8,12,2,30,0
2010,8,12,3,0,0
2010,8,12,3,30,0
2010,8,12,4,0,0
2010,8,12,4,30,0
2010,8,12,5,0,0
2010,8,12,5,30,0
2010,8,12,6,0,3
2010,8,12,6,30,11
2010,8,12,7,0,11
2010,8,12,7,30,29
2010,8,12,8,0,160
2010,8,12,8,30,85
2010,8,12,9,0,80
2010,8,12,9,30,121
2010,8,12,10,0,231
2010,8,12,10,30,371
2010,8,12,11,0,169
2010,8,12,11,30,178
2010,8,12,12,0,111
2010,8,12,12,30,71
2010,8,12,13,0,114
2010,8,12,13,30,98
2010,8,12,14,0,151
2010,8,12,14,30,73
2010,8,12,15,0,101
2010,8,12,15,30,84
2010,8,12,16,0,86
2010,8,12,16,30,99
2010,8,12,17,0,35
2010,8,12,17,30,17
2010,8,12,18,0,66
2010,8,12,18,30,32
2010,8,12,19,0,0
2010,8,12,19,30,0
2010,8,12,20,0,0
2010,8,12,20,30,0
2010,8,12,21,0,0
2010,8,12,21,30,0
2010,8,12,22,0,0
2010,8,12,22,30,0
2010,8,12,23,0,0
2010,8,12,23,30,0
2010,8,13,0,0,0
2010,8,13,0,30,0
2010,8,13,1,0,0
2010,8,13,1,30,0
2010,8,13,2,0,0
2010,8,13,2,30,0
2010,8,13,3,0,0
2010,8,13,3,30,0
2010,8,13,4,0,0
2010,8,13,4,30,0
2010,8,13,5,0,0
2010,8,13,5,30,19
2010,8,13,6,0,85
2010,8,13,6,30,170
2010,8,13,7,0,262
2010,8,13,7,30,357
2010,8,13,8,0,451
2010,8,13,8,30,540
2010,8,13,9,0,623
2010,8,13,9,30,697
2010,8,13,10,0,762
2010,8,13,10,30,814
2010,8,13,11,0,854
2010,8,13,11,30,880
2010,8,13,12,0,891
2010,8,13,12,30,889
2010,8,13,13,0,872
2010,8,13,13,30,359
2010,8,13,14,0,517
2010,8,13,14,30,465
2010,8,13,15,0,278
2010,8,13,15,30,247
2010,8,13,16,0,212
2010,8,13,16,30,422
2010,8,13,17,0,206
2010,8,13,17,30,203
2010,8,13,18,0,147
2010,8,13,18,30,70
2010,8,13,19,0,0
2010,8,13,19,30,0
2010,8,13,20,0,0
2010,8,13,20,30,0
2010,8,13,21,0,0
2010,8,13,21,30,0
2010,8,13,22,0,0
2010,8,13,22,30,0
2010,8,13,23,0,0
2010,8,13,23,30,0
2010,8,14,0,0,0
2010,8,14,0,30,0
2010,8,14,1,0,0
2010,8,14,1,30,0
2010,8,14,2,0,0
